,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method_code,method,state,county,date_of_last_change,cbsa_code
11820,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,03:00,2020-01-10,11:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11821,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,04:00,2020-01-10,12:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11822,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,05:00,2020-01-10,13:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11823,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,06:00,2020-01-10,14:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11824,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,07:00,2020-01-10,15:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11825,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,08:00,2020-01-10,16:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11826,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,09:00,2020-01-10,17:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11827,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,10:00,2020-01-10,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11828,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,11:00,2020-01-10,19:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11829,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,12:00,2020-01-10,20:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11830,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,13:00,2020-01-10,21:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11831,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,14:00,2020-01-10,22:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11832,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,15:00,2020-01-10,23:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11833,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,16:00,2020-01-11,00:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11834,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,17:00,2020-01-11,01:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11835,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,18:00,2020-01-11,02:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11836,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,19:00,2020-01-11,03:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11837,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,20:00,2020-01-11,04:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11838,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,21:00,2020-01-11,05:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11839,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,22:00,2020-01-11,06:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11840,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-10,23:00,2020-01-11,07:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11841,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,00:00,2020-01-11,08:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11842,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,01:00,2020-01-11,09:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11843,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,02:00,2020-01-11,10:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11844,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,03:00,2020-01-11,11:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11845,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,04:00,2020-01-11,12:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11846,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,05:00,2020-01-11,13:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11847,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,06:00,2020-01-11,14:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11848,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,07:00,2020-01-11,15:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11849,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,08:00,2020-01-11,16:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11850,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,09:00,2020-01-11,17:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11851,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,10:00,2020-01-11,18:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11852,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,11:00,2020-01-11,19:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11853,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,12:00,2020-01-11,20:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11854,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,13:00,2020-01-11,21:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11855,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,14:00,2020-01-11,22:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11856,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,15:00,2020-01-11,23:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11857,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,16:00,2020-01-12,00:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11858,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,17:00,2020-01-12,01:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11859,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,18:00,2020-01-12,02:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11860,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,19:00,2020-01-12,03:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11861,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,20:00,2020-01-12,04:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11862,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,21:00,2020-01-12,05:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11863,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,22:00,2020-01-12,06:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11864,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-11,23:00,2020-01-12,07:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11865,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,00:00,2020-01-12,08:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11866,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,01:00,2020-01-12,09:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11867,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,02:00,2020-01-12,10:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11868,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,03:00,2020-01-12,11:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11869,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,04:00,2020-01-12,12:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11870,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,05:00,2020-01-12,13:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11871,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,06:00,2020-01-12,14:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11872,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,07:00,2020-01-12,15:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11873,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,08:00,2020-01-12,16:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11874,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,09:00,2020-01-12,17:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11875,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,10:00,2020-01-12,18:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11876,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,11:00,2020-01-12,19:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11877,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,12:00,2020-01-12,20:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11878,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,13:00,2020-01-12,21:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11879,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,14:00,2020-01-12,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11880,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,15:00,2020-01-12,23:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11881,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,16:00,2020-01-13,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11882,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,17:00,2020-01-13,01:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11883,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,18:00,2020-01-13,02:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11884,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,19:00,2020-01-13,03:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11885,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,20:00,2020-01-13,04:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11886,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,21:00,2020-01-13,05:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11887,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,22:00,2020-01-13,06:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11888,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-12,23:00,2020-01-13,07:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11889,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,00:00,2020-01-13,08:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11890,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,01:00,2020-01-13,09:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11891,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,02:00,2020-01-13,10:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11892,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,03:00,2020-01-13,11:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11893,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,04:00,2020-01-13,12:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11894,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,05:00,2020-01-13,13:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11895,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,06:00,2020-01-13,14:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11896,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,07:00,2020-01-13,15:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11897,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,08:00,2020-01-13,16:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11898,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,09:00,2020-01-13,17:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11899,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,10:00,2020-01-13,18:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11900,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,11:00,2020-01-13,19:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11901,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,12:00,2020-01-13,20:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11902,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,13:00,2020-01-13,21:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11903,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,14:00,2020-01-13,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11904,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,15:00,2020-01-13,23:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
11905,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,2020-01-13,16:00,2020-01-14,00:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,King,2020-04-30,42660
